time,tank_id,t_is,h_valve,t_valve
2023-01-04 23:19:26+00,67,8,NULL,0
2023-01-04 23:26:03+00,67,7.9,NULL,0
2023-01-04 23:30:28+00,67,8,NULL,0
2023-01-04 23:33:47+00,67,7.9,NULL,0
2023-01-04 23:34:53+00,67,8,NULL,0
2023-01-04 23:39:18+00,67,7.9,NULL,0
2023-01-04 23:40:24+00,67,8,NULL,0
2023-01-04 23:43:42+00,67,7.9,NULL,0
2023-01-04 23:44:48+00,67,8,NULL,0
2023-01-05 00:04:40+00,67,7.9,NULL,0
2023-01-05 00:05:47+00,67,8,NULL,0
2023-01-05 04:32:02+00,67,8.1,NULL,0
2023-01-05 04:33:08+00,67,8,NULL,0
2023-01-05 04:37:34+00,67,8.1,NULL,0
2023-01-05 04:39:47+00,67,8,NULL,0
2023-01-05 04:43:06+00,67,8.1,NULL,0
2023-01-05 04:44:12+00,67,8,NULL,0
2023-01-05 04:50:50+00,67,8.1,NULL,0
2023-01-05 04:51:57+00,67,8,NULL,0
2023-01-05 04:55:15+00,67,8.1,NULL,0
2023-01-05 04:57:27+00,67,8,NULL,0
2023-01-05 05:00:46+00,67,8.1,NULL,0
2023-01-05 05:02:58+00,67,8,NULL,0
2023-01-05 05:04:05+00,67,8.1,NULL,0
2023-01-05 05:05:11+00,67,8,NULL,0
2023-01-05 05:06:17+00,67,8.1,NULL,0
2023-01-05 05:09:35+00,67,8,NULL,0
2023-01-05 05:10:42+00,67,8.1,NULL,0
2023-01-05 05:15:06+00,67,8,NULL,0
2023-01-05 05:18:25+00,67,8.1,NULL,0
2023-01-05 05:21:43+00,67,8,NULL,0
2023-01-05 05:23:56+00,67,8.1,NULL,0
2023-01-05 05:26:08+00,67,8,NULL,0
2023-01-05 05:28:21+00,67,8.1,NULL,0
2023-01-05 05:36:05+00,67,8,NULL,0
2023-01-05 05:37:11+00,67,8.1,NULL,0
2023-01-05 05:48:15+00,67,8,NULL,0
2023-01-05 05:49:21+00,67,8.1,NULL,0
2023-01-05 05:52:39+00,67,8,NULL,0
2023-01-05 05:54:52+00,67,8.1,NULL,0
2023-01-05 06:01:30+00,67,8,NULL,0
2023-01-05 06:02:36+00,67,8.1,NULL,0
2023-01-05 06:04:48+00,67,8,NULL,0
2023-01-05 06:05:54+00,67,8.1,NULL,0
2023-01-05 06:18:02+00,67,8,NULL,0
2023-01-05 06:19:08+00,67,8.1,NULL,0
2023-01-05 10:10:03+00,67,8.2,NULL,0
2023-01-05 10:11:09+00,67,8.1,NULL,0
2023-01-05 10:24:24+00,67,8.2,NULL,0
2023-01-05 10:25:30+00,67,8.1,NULL,0
2023-01-05 10:53:05+00,67,8.2,NULL,0
2023-01-05 10:54:11+00,67,8.1,NULL,0
2023-01-05 10:55:17+00,67,8.2,NULL,0
2023-01-05 10:56:24+00,67,8.1,NULL,0
2023-01-05 10:57:30+00,67,8.2,NULL,0
2023-01-05 10:58:36+00,67,8.1,NULL,0
2023-01-05 11:03:01+00,67,8.2,NULL,0
2023-01-05 11:04:07+00,67,8.1,NULL,0
2023-01-05 11:07:26+00,67,8.2,NULL,0
2023-01-05 11:10:45+00,67,8.1,NULL,0
2023-01-05 11:12:57+00,67,8.2,NULL,0
2023-01-05 11:14:03+00,67,8.1,NULL,0
2023-01-05 11:15:10+00,67,8.2,NULL,0
2023-01-05 11:17:22+00,67,8.1,NULL,0
2023-01-05 11:19:34+00,67,8.2,NULL,0
2023-01-05 11:21:47+00,67,8.1,NULL,0
2023-01-05 11:22:53+00,67,8.2,NULL,0
2023-01-05 11:23:59+00,67,8.1,NULL,0
2023-01-05 11:25:05+00,67,8.2,NULL,0
2023-01-05 11:27:17+00,67,8.1,NULL,0
2023-01-05 11:29:30+00,67,8.2,NULL,0
2023-01-05 11:30:36+00,67,8.1,NULL,0
2023-01-05 11:31:42+00,67,8.2,NULL,0
2023-01-05 11:36:07+00,67,8.1,NULL,0
2023-01-05 11:38:19+00,67,8.2,NULL,0
2023-01-05 11:40:32+00,67,8.1,NULL,0
2023-01-05 11:41:38+00,67,8.2,NULL,0
2023-01-05 11:54:53+00,67,8.1,NULL,0
2023-01-05 11:57:05+00,67,8.2,NULL,0
2023-01-05 12:15:52+00,67,8.1,NULL,0
2023-01-05 12:16:58+00,67,8.2,NULL,0
2023-01-05 15:37:53+00,67,8.2,NULL,1
2023-01-05 16:01:05+00,67,8.1,NULL,1
2023-01-05 16:02:12+00,67,8.2,NULL,1
2023-01-05 16:05:31+00,67,8.1,NULL,1
2023-01-05 16:08:49+00,67,8.2,NULL,1
2023-01-05 16:11:02+00,67,8.1,NULL,1
2023-01-05 16:13:14+00,67,8.2,NULL,1
2023-01-05 16:15:26+00,67,8.1,NULL,1
2023-01-05 16:16:33+00,67,8.2,NULL,1
2023-01-05 16:17:39+00,67,8.1,NULL,1
2023-01-05 16:18:45+00,67,8.2,NULL,1
2023-01-05 16:19:51+00,67,8.1,NULL,1
2023-01-05 17:07:30+00,67,8,NULL,1
2023-01-05 17:08:36+00,67,8.1,NULL,1
2023-01-05 17:11:55+00,67,8,NULL,1
2023-01-05 17:18:32+00,67,8.1,NULL,1
2023-01-05 17:19:39+00,67,8,NULL,1
2023-01-05 17:27:23+00,67,8,NULL,0
2023-01-05 19:34:22+00,67,8.1,NULL,0
2023-01-05 19:35:28+00,67,8,NULL,0
2023-01-05 19:38:47+00,67,8.1,NULL,0
2023-01-05 19:39:53+00,67,8,NULL,0
2023-01-05 20:07:44+00,67,8.1,NULL,0
2023-01-05 20:09:56+00,67,8,NULL,0
2023-01-05 20:13:15+00,67,8.1,NULL,0
2023-01-05 20:14:21+00,67,8,NULL,0
2023-01-05 20:18:46+00,67,8.1,NULL,0
2023-01-05 20:19:52+00,67,8,NULL,0
2023-01-05 20:20:58+00,67,8.1,NULL,0
2023-01-05 20:22:04+00,67,8,NULL,0
2023-01-05 20:26:29+00,67,8.1,NULL,0
2023-01-05 20:27:36+00,67,8,NULL,0
2023-01-05 20:45:18+00,67,8.1,NULL,0
2023-01-05 20:46:24+00,67,8,NULL,0
2023-01-05 20:55:14+00,67,8.1,NULL,0
2023-01-05 20:59:38+00,67,8,NULL,0
2023-01-05 21:05:10+00,67,8.1,NULL,0
2023-01-05 21:07:22+00,67,8,NULL,0
2023-01-05 21:09:34+00,67,8.1,NULL,0
2023-01-05 21:10:41+00,67,8,NULL,0
2023-01-05 21:15:05+00,67,8.1,NULL,0
2023-01-05 21:16:12+00,67,8,NULL,0
2023-01-05 21:17:18+00,67,8.1,NULL,0
2023-01-05 21:18:24+00,67,8,NULL,0
2023-01-05 21:23:56+00,67,8.1,NULL,0
2023-01-05 21:25:02+00,67,8,NULL,0
2023-01-05 21:27:14+00,67,8.1,NULL,0
2023-01-05 21:31:39+00,67,8,NULL,0
2023-01-05 21:33:52+00,67,8.1,NULL,0
2023-01-05 21:34:58+00,67,8,NULL,0
2023-01-05 21:39:23+00,67,8.1,NULL,0
2023-01-05 21:41:36+00,67,8,NULL,0
2023-01-05 21:42:42+00,67,8.1,NULL,0
2023-01-05 21:48:13+00,67,8,NULL,0
2023-01-05 21:49:19+00,67,8.1,NULL,0
2023-01-05 21:58:08+00,67,8,NULL,0
2023-01-05 21:59:15+00,67,8.1,NULL,0
2023-01-05 22:09:12+00,67,8,NULL,0
2023-01-05 22:10:18+00,67,8.1,NULL,0
