time,tank_id,t_is,h_valve,t_valve
2022-11-21 20:09:59+00,82,7.6,NULL,1
2022-11-21 20:19:53+00,82,7.5,NULL,1
2022-11-21 20:23:11+00,82,7.4,NULL,1
2022-11-21 20:27:36+00,82,7.3,NULL,1
2022-11-21 20:32:00+00,82,7.2,NULL,1
2022-11-21 20:36:25+00,82,7.1,NULL,1
2022-11-21 20:39:44+00,82,7,NULL,1
2022-11-21 20:40:50+00,82,7,NULL,0
2022-11-21 20:43:02+00,82,6.9,NULL,0
2022-11-21 20:55:09+00,82,7,NULL,0
2022-11-21 20:59:33+00,82,7.1,NULL,0
2022-11-21 21:01:45+00,82,7.2,NULL,0
2022-11-21 21:06:10+00,82,7.3,NULL,1
2022-11-21 21:09:29+00,82,7.4,NULL,1
2022-11-21 21:10:35+00,82,7.3,NULL,1
2022-11-21 21:11:41+00,82,7.4,NULL,1
2022-11-21 21:12:47+00,82,7.3,NULL,1
2022-11-21 21:24:57+00,82,7.4,NULL,1
2022-11-21 21:34:53+00,82,7.5,NULL,1
2022-11-21 21:43:42+00,82,7.6,NULL,1
2022-11-21 21:51:25+00,82,7.5,NULL,1
2022-11-21 21:54:45+00,82,7.4,NULL,1
2022-11-21 22:00:17+00,82,7.3,NULL,1
2022-11-21 22:02:29+00,82,7.2,NULL,1
2022-11-21 22:05:47+00,82,7.1,NULL,1
2022-11-21 22:10:12+00,82,7,NULL,1
2022-11-21 22:11:18+00,82,7,NULL,0
2022-11-21 22:12:25+00,82,6.9,NULL,0
2022-11-21 22:16:49+00,82,6.8,NULL,0
2022-11-21 22:17:55+00,82,6.9,NULL,0
2022-11-21 22:25:37+00,82,7,NULL,0
2022-11-21 22:30:02+00,82,7.1,NULL,0
2022-11-21 22:33:20+00,82,7.2,NULL,0
2022-11-21 22:36:38+00,82,7.3,NULL,1
2022-11-21 22:43:15+00,82,7.4,NULL,1
2022-11-21 22:54:16+00,82,7.5,NULL,1
2022-11-21 23:00:52+00,82,7.4,NULL,1
2022-11-21 23:05:18+00,82,7.3,NULL,1
2022-11-21 23:07:30+00,82,7.2,NULL,1
2022-11-21 23:11:54+00,82,7.1,NULL,1
2022-11-21 23:15:12+00,82,7,NULL,1
2022-11-21 23:16:18+00,82,7,NULL,0
2022-11-21 23:18:30+00,82,6.9,NULL,0
2022-11-21 23:27:19+00,82,7,NULL,0
2022-11-21 23:31:43+00,82,7.1,NULL,0
2022-11-21 23:35:01+00,82,7.2,NULL,0
2022-11-21 23:39:25+00,82,7.3,NULL,1
2022-11-21 23:43:51+00,82,7.4,NULL,1
2022-11-21 23:44:57+00,82,7.3,NULL,1
2022-11-22 00:00:22+00,82,7.4,NULL,1
2022-11-22 00:02:34+00,82,7.3,NULL,1
2022-11-22 00:03:41+00,82,7.4,NULL,1
2022-11-22 00:11:24+00,82,7.5,NULL,1
2022-11-22 00:24:37+00,82,7.4,NULL,1
2022-11-22 00:31:15+00,82,7.3,NULL,1
2022-11-22 00:40:04+00,82,7.2,NULL,1
2022-11-22 00:43:23+00,82,7.1,NULL,1
2022-11-22 00:46:41+00,82,7,NULL,1
2022-11-22 00:49:59+00,82,7,NULL,0
2022-11-22 01:00:59+00,82,7.1,NULL,0
2022-11-22 01:04:18+00,82,7.2,NULL,0
2022-11-22 01:08:43+00,82,7.3,NULL,1
2022-11-22 01:16:26+00,82,7.4,NULL,1
2022-11-22 01:23:02+00,82,7.5,NULL,1
2022-11-22 01:24:08+00,82,7.4,NULL,1
2022-11-22 01:25:15+00,82,7.5,NULL,1
2022-11-22 01:31:51+00,82,7.6,NULL,1
2022-11-22 01:36:15+00,82,7.5,NULL,1
2022-11-22 01:41:46+00,82,7.4,NULL,1
2022-11-22 01:46:10+00,82,7.3,NULL,1
2022-11-22 01:49:28+00,82,7.2,NULL,1
2022-11-22 01:54:59+00,82,7.1,NULL,1
2022-11-22 01:58:18+00,82,7,NULL,1
2022-11-22 02:00:32+00,82,7,NULL,0
2022-11-22 02:02:44+00,82,6.9,NULL,0
2022-11-22 02:10:27+00,82,7,NULL,0
2022-11-22 02:14:51+00,82,7.1,NULL,0
2022-11-22 02:18:10+00,82,7.2,NULL,0
2022-11-22 02:22:35+00,82,7.3,NULL,1
2022-11-22 02:26:59+00,82,7.4,NULL,1
2022-11-22 02:44:40+00,82,7.5,NULL,1
2022-11-22 02:51:17+00,82,7.6,NULL,1
2022-11-22 02:55:41+00,82,7.5,NULL,1
2022-11-22 03:03:24+00,82,7.4,NULL,1
2022-11-22 03:08:55+00,82,7.3,NULL,1
2022-11-22 03:13:20+00,82,7.2,NULL,1
2022-11-22 03:17:44+00,82,7.1,NULL,1
2022-11-22 03:21:02+00,82,7,NULL,1
2022-11-22 03:23:14+00,82,7,NULL,0
2022-11-22 03:25:26+00,82,6.9,NULL,0
2022-11-22 03:32:03+00,82,7,NULL,0
2022-11-22 03:36:28+00,82,7.1,NULL,0
2022-11-22 03:39:46+00,82,7.2,NULL,0
2022-11-22 03:44:12+00,82,7.3,NULL,1
2022-11-22 03:48:36+00,82,7.4,NULL,1
2022-11-22 04:04:03+00,82,7.5,NULL,1
2022-11-22 04:16:10+00,82,7.4,NULL,1
2022-11-22 04:21:40+00,82,7.3,NULL,1
2022-11-22 04:26:04+00,82,7.2,NULL,1
2022-11-22 04:30:29+00,82,7.1,NULL,1
2022-11-22 04:34:54+00,82,7,NULL,1
2022-11-22 04:37:06+00,82,7,NULL,0
2022-11-22 04:39:18+00,82,6.9,NULL,0
2022-11-22 04:47:01+00,82,7,NULL,0
2022-11-22 04:52:32+00,82,7.1,NULL,0
2022-11-22 04:54:44+00,82,7.2,NULL,0
2022-11-22 04:59:08+00,82,7.3,NULL,1
2022-11-22 05:10:09+00,82,7.4,NULL,1
2022-11-22 05:21:11+00,82,7.5,NULL,1
2022-11-22 05:35:30+00,82,7.4,NULL,1
2022-11-22 05:39:54+00,82,7.3,NULL,1
2022-11-22 05:43:12+00,82,7.2,NULL,1
2022-11-22 05:47:37+00,82,7.1,NULL,1
2022-11-22 05:52:02+00,82,7,NULL,1
2022-11-22 05:54:14+00,82,7,NULL,0
2022-11-22 05:56:26+00,82,6.9,NULL,0
2022-11-22 06:05:15+00,82,7,NULL,0
2022-11-22 06:08:33+00,82,7.1,NULL,0
2022-11-22 06:12:58+00,82,7.2,NULL,0
2022-11-22 06:16:16+00,82,7.2,NULL,1
2022-11-22 06:17:22+00,82,7.3,NULL,1
2022-11-22 06:22:53+00,82,7.4,NULL,1
2022-11-22 06:33:54+00,82,7.5,NULL,1
2022-11-22 06:41:37+00,82,7.6,NULL,1
2022-11-22 06:48:14+00,82,7.5,NULL,1
2022-11-22 06:53:44+00,82,7.4,NULL,1
2022-11-22 06:57:03+00,82,7.3,NULL,1
2022-11-22 07:01:28+00,82,7.2,NULL,1
2022-11-22 07:04:46+00,82,7.1,NULL,1
2022-11-22 07:08:05+00,82,7,NULL,1
2022-11-22 07:10:18+00,82,7,NULL,0
2022-11-22 07:13:36+00,82,6.9,NULL,0
2022-11-22 07:20:12+00,82,7,NULL,0
2022-11-22 07:24:37+00,82,7.1,NULL,0
2022-11-22 07:27:55+00,82,7.2,NULL,0
2022-11-22 07:31:13+00,82,7.3,NULL,1
2022-11-22 07:35:38+00,82,7.4,NULL,1
2022-11-22 07:48:51+00,82,7.5,NULL,1
2022-11-22 08:02:04+00,82,7.4,NULL,1
2022-11-22 08:05:22+00,82,7.3,NULL,1
2022-11-22 08:10:53+00,82,7.2,NULL,1
2022-11-22 08:13:05+00,82,7.1,NULL,1
2022-11-22 08:17:30+00,82,7,NULL,1
2022-11-22 08:18:36+00,82,7,NULL,0
2022-11-22 08:19:42+00,82,6.9,NULL,0
2022-11-22 08:29:38+00,82,7,NULL,0
2022-11-22 08:32:57+00,82,7.1,NULL,0
2022-11-22 08:36:15+00,82,7.2,NULL,0
2022-11-22 08:38:27+00,82,7.2,NULL,1
2022-11-22 08:39:33+00,82,7.3,NULL,1
2022-11-22 08:51:41+00,82,7.4,NULL,1
2022-11-22 08:52:47+00,82,7.3,NULL,1
2022-11-22 08:53:53+00,82,7.4,NULL,1
2022-11-22 09:03:48+00,82,7.5,NULL,1
2022-11-22 09:10:25+00,82,7.6,NULL,1
2022-11-22 09:17:01+00,82,7.5,NULL,1
2022-11-22 09:21:26+00,82,7.4,NULL,1
2022-11-22 09:25:50+00,82,7.3,NULL,1
2022-11-22 09:29:08+00,82,7.2,NULL,1
2022-11-22 09:33:33+00,82,7.1,NULL,1
2022-11-22 09:36:51+00,82,7,NULL,1
2022-11-22 09:37:57+00,82,7,NULL,0
2022-11-22 09:41:16+00,82,6.9,NULL,0
2022-11-22 09:47:53+00,82,7,NULL,0
2022-11-22 09:52:17+00,82,7.1,NULL,0
2022-11-22 09:55:36+00,82,7.2,NULL,0
2022-11-22 10:00:00+00,82,7.3,NULL,1
2022-11-22 10:04:24+00,82,7.4,NULL,1
2022-11-22 10:14:19+00,82,7.5,NULL,1
2022-11-22 10:15:25+00,82,7.4,NULL,1
2022-11-22 10:16:31+00,82,7.5,NULL,1
2022-11-22 10:24:13+00,82,7.6,NULL,1
2022-11-22 10:30:50+00,82,7.7,NULL,1
2022-11-22 10:39:39+00,82,7.6,NULL,1
2022-11-22 10:42:58+00,82,7.5,NULL,1
2022-11-22 10:48:28+00,82,7.4,NULL,1
2022-11-22 10:50:40+00,82,7.3,NULL,1
2022-11-22 10:55:04+00,82,7.2,NULL,1
2022-11-22 10:58:23+00,82,7.1,NULL,1
2022-11-22 11:03:54+00,82,7,NULL,1
2022-11-22 11:05:00+00,82,7,NULL,0
2022-11-22 11:09:25+00,82,6.9,NULL,0
2022-11-22 11:10:31+00,82,7,NULL,0
2022-11-22 11:17:08+00,82,7.1,NULL,0
2022-11-22 11:21:32+00,82,7.2,NULL,0
2022-11-22 11:23:44+00,82,7.3,NULL,1
2022-11-22 11:28:08+00,82,7.4,NULL,1
2022-11-22 11:34:45+00,82,7.5,NULL,1
2022-11-22 11:39:09+00,82,7.6,NULL,1
2022-11-22 11:52:23+00,82,7.5,NULL,1
2022-11-22 11:56:47+00,82,7.4,NULL,1
2022-11-22 12:02:17+00,82,7.3,NULL,1
2022-11-22 12:06:41+00,82,7.2,NULL,1
2022-11-22 12:09:59+00,82,7.1,NULL,1
2022-11-22 12:15:30+00,82,7,NULL,1
2022-11-22 12:17:42+00,82,7,NULL,0
2022-11-22 12:27:37+00,82,7.1,NULL,0
2022-11-22 12:32:03+00,82,7.2,NULL,0
2022-11-22 12:35:21+00,82,7.3,NULL,1
2022-11-22 12:37:33+00,82,7.4,NULL,1
2022-11-22 12:44:10+00,82,7.5,NULL,1
2022-11-22 12:50:47+00,82,7.6,NULL,1
2022-11-22 12:58:30+00,82,7.7,NULL,1
2022-11-22 12:59:36+00,82,7.6,NULL,1
2022-11-22 13:06:14+00,82,7.5,NULL,1
2022-11-22 13:09:32+00,82,7.4,NULL,1
2022-11-22 13:13:56+00,82,7.3,NULL,1
2022-11-22 13:16:08+00,82,7.2,NULL,1
2022-11-22 13:22:46+00,82,7.1,NULL,1
2022-11-22 13:27:11+00,82,7,NULL,1
2022-11-22 13:28:17+00,82,7,NULL,0
2022-11-22 13:29:24+00,82,6.9,NULL,0
2022-11-22 13:36:00+00,82,7,NULL,0
2022-11-22 13:37:06+00,82,6.9,NULL,0
2022-11-22 13:38:12+00,82,7,NULL,0
2022-11-22 13:40:25+00,82,7.1,NULL,0
2022-11-22 13:43:43+00,82,7.2,NULL,0
2022-11-22 13:45:55+00,82,7.3,NULL,1
2022-11-22 13:49:13+00,82,7.4,NULL,1
2022-11-22 14:03:32+00,82,7.5,NULL,1
2022-11-22 14:04:38+00,82,7.4,NULL,1
2022-11-22 14:05:44+00,82,7.5,NULL,1
2022-11-22 14:10:09+00,82,7.6,NULL,1
2022-11-22 14:11:15+00,82,7.5,NULL,1
2022-11-22 14:12:22+00,82,7.6,NULL,1
2022-11-22 14:21:11+00,82,7.7,NULL,1
2022-11-22 14:31:08+00,82,7.6,NULL,1
2022-11-22 14:33:20+00,82,7.5,NULL,1
2022-11-22 14:37:45+00,82,7.4,NULL,1
2022-11-22 14:41:03+00,82,7.3,NULL,1
2022-11-22 14:45:28+00,82,7.2,NULL,1
2022-11-22 14:50:58+00,82,7.1,NULL,1
2022-11-22 15:05:17+00,82,7.2,NULL,1
2022-11-22 15:11:54+00,82,7.3,NULL,1
2022-11-22 15:17:24+00,82,7.4,NULL,1
2022-11-22 15:26:12+00,82,7.5,NULL,1
2022-11-22 15:32:51+00,82,7.6,NULL,1
2022-11-22 15:40:34+00,82,7.7,NULL,1
2022-11-22 15:49:23+00,82,7.6,NULL,1
2022-11-22 15:51:35+00,82,7.5,NULL,1
2022-11-22 15:54:53+00,82,7.4,NULL,1
2022-11-22 15:59:17+00,82,7.3,NULL,1
2022-11-22 16:03:43+00,82,7.2,NULL,1
2022-11-22 16:08:07+00,82,7.1,NULL,1
2022-11-22 16:10:19+00,82,7,NULL,1
2022-11-22 16:12:31+00,82,7,NULL,0
2022-11-22 16:19:09+00,82,7.1,NULL,0
2022-11-22 16:22:28+00,82,7.2,NULL,0
2022-11-22 16:24:41+00,82,7.2,NULL,1
2022-11-22 16:25:47+00,82,7.3,NULL,1
2022-11-22 16:27:59+00,82,7.4,NULL,1
2022-11-22 16:46:45+00,82,7.5,NULL,1
2022-11-22 16:53:22+00,82,7.6,NULL,1
2022-11-22 17:01:06+00,82,7.7,NULL,1
2022-11-22 17:05:31+00,82,7.6,NULL,1
2022-11-22 17:09:55+00,82,7.5,NULL,1
2022-11-22 17:13:13+00,82,7.4,NULL,1
2022-11-22 17:16:31+00,82,7.3,NULL,1
2022-11-22 17:20:56+00,82,7.2,NULL,1
2022-11-22 17:25:21+00,82,7.1,NULL,1
2022-11-22 17:29:45+00,82,7,NULL,1
2022-11-22 17:30:51+00,82,7,NULL,0
2022-11-22 17:38:34+00,82,7.1,NULL,0
2022-11-22 17:41:52+00,82,7.2,NULL,0
2022-11-22 17:45:11+00,82,7.2,NULL,1
2022-11-22 17:46:17+00,82,7.3,NULL,1
2022-11-22 17:51:48+00,82,7.4,NULL,1
2022-11-22 17:55:06+00,82,7.3,NULL,1
2022-11-22 17:56:12+00,82,7.4,NULL,1
2022-11-22 18:06:09+00,82,7.5,NULL,1
2022-11-22 18:13:53+00,82,7.6,NULL,1
2022-11-22 18:26:00+00,82,7.5,NULL,1
2022-11-22 18:30:25+00,82,7.4,NULL,1
2022-11-22 18:33:43+00,82,7.3,NULL,1
2022-11-22 18:38:08+00,82,7.2,NULL,1
2022-11-22 18:41:27+00,82,7.1,NULL,1
2022-11-22 18:45:52+00,82,7,NULL,1
2022-11-22 18:46:58+00,82,7,NULL,0
2022-11-22 18:48:05+00,82,6.9,NULL,0
2022-11-22 18:56:55+00,82,7,NULL,0
2022-11-22 19:01:25+00,82,7.1,NULL,0
2022-11-22 19:04:43+00,82,7.2,NULL,0
2022-11-22 19:08:02+00,82,7.3,NULL,1
2022-11-22 19:13:34+00,82,7.4,NULL,1
2022-11-22 19:17:59+00,82,7.3,NULL,1
2022-11-22 19:19:05+00,82,7.4,NULL,1
2022-11-22 19:24:37+00,82,7.5,NULL,1
2022-11-22 19:33:26+00,82,7.6,NULL,1
2022-11-22 19:49:05+00,82,7.5,NULL,1
2022-11-22 19:53:30+00,82,7.4,NULL,1
2022-11-22 19:57:54+00,82,7.3,NULL,1
2022-11-22 20:01:12+00,82,7.2,NULL,1
2022-11-22 20:03:24+00,82,7.1,NULL,1
2022-11-22 20:08:55+00,82,7,NULL,1
2022-11-22 20:13:19+00,82,7.1,NULL,1
2022-11-22 20:21:02+00,82,7.2,NULL,1
2022-11-22 20:29:51+00,82,7.3,NULL,1
2022-11-22 20:36:28+00,82,7.4,NULL,1
2022-11-22 20:44:11+00,82,7.5,NULL,1
2022-11-22 20:50:48+00,82,7.6,NULL,1
2022-11-22 20:58:31+00,82,7.5,NULL,1
2022-11-22 21:02:55+00,82,7.4,NULL,1
2022-11-22 21:07:20+00,82,7.3,NULL,1
2022-11-22 21:09:32+00,82,7.2,NULL,1
2022-11-22 21:13:57+00,82,7.1,NULL,1
2022-11-22 21:17:15+00,82,7,NULL,1
2022-11-22 21:19:28+00,82,7,NULL,0
2022-11-22 21:21:40+00,82,6.9,NULL,0
2022-11-22 21:31:35+00,82,7,NULL,0
2022-11-22 21:36:00+00,82,7.1,NULL,0
2022-11-22 21:40:25+00,82,7.2,NULL,0
2022-11-22 21:42:37+00,82,7.3,NULL,1
2022-11-22 21:48:09+00,82,7.4,NULL,1
2022-11-22 21:50:21+00,82,7.3,NULL,1
2022-11-22 21:51:27+00,82,7.4,NULL,1
2022-11-22 21:53:39+00,82,7.3,NULL,1
2022-11-22 21:54:45+00,82,7.4,NULL,1
2022-11-22 22:01:22+00,82,7.5,NULL,1
2022-11-22 22:12:22+00,82,7.4,NULL,1
2022-11-22 22:15:41+00,82,7.3,NULL,1
2022-11-22 22:18:59+00,82,7.2,NULL,1
2022-11-22 22:23:23+00,82,7.1,NULL,1
2022-11-22 22:27:49+00,82,7,NULL,1
2022-11-22 22:28:55+00,82,7,NULL,0
2022-11-22 22:31:07+00,82,6.9,NULL,0
2022-11-22 22:35:31+00,82,6.8,NULL,0
2022-11-22 22:37:43+00,82,6.9,NULL,0
2022-11-22 22:43:14+00,82,7,NULL,0
2022-11-22 22:46:33+00,82,7.1,NULL,0
2022-11-22 22:50:58+00,82,7.2,NULL,0
2022-11-22 22:53:10+00,82,7.3,NULL,1
2022-11-22 23:11:53+00,82,7.4,NULL,1
2022-11-22 23:18:29+00,82,7.5,NULL,1
2022-11-22 23:23:59+00,82,7.6,NULL,1
2022-11-22 23:32:49+00,82,7.5,NULL,1
2022-11-22 23:37:14+00,82,7.4,NULL,1
2022-11-22 23:39:27+00,82,7.3,NULL,1
2022-11-22 23:43:51+00,82,7.2,NULL,1
2022-11-22 23:46:04+00,82,7.1,NULL,1
2022-11-22 23:50:28+00,82,7,NULL,1
2022-11-22 23:51:35+00,82,7,NULL,0
2022-11-22 23:54:53+00,82,6.9,NULL,0
